Destination Name,Review Head,Review Body,Rating,Date
Omo National Park and River,The highlight of our 5 weeks overlanding Ethiopia,"We arrived into the Omo valley, after driving from Kenya via Lake Turkana. We had been highly recommended a guide by the name of Degu Ashenafi, and we were not disappointed.
We spent 5 full days visiting different tribes, villages, and markets. Degu travelled with...",5,September 2017
Omo National Park and River,Best tour guide(s),"Recently two of us did a two week trip in the Omo Valley area. We went for the full experience and leave comfort of hotels and fancy restaurants, but sleep, dine and do as the locals do. We could not have done this without the...",5,August 2017
Omo National Park and River,Photo tours of Ethiopia tribes,"I just returned from a fantastic trip of the Omo Valley in Ethiopia. I love photography and found the perfect guide to take me who is from Jinka. His name is Melak Tadesse. He speaks great English, has an excellent driver and vehicle and gets...",5,September 2017
Omo National Park and River,Amazing adventure!,"This trip was such an amazing blessing! The tour guides are very helpful and knowledgeable about the tribes and provide excellent commentary about the lifestyle and culture of Ethiopia. I strongly recommend that you inquire about the tour guide that my family and I had,...",5,December 2016
Omo National Park and River,uniqueness of omo valley,"i went to Omo valley in Ethiopia for 7 days on christmas  2016.I visited 6~7 tribes during the trip.It was a wonderful trip.One of the tribes is Hammas.The hammas girls are very beautiful:their hair style,their costumes,especially their smile on their face match together~~a nice picture....",5,December 2016
Omo National Park and River,Incredible experience with Omo tribes,"I have spent in the Omo Valley for more than a month traveling alone and I have visited most of the tribes that live there, it has turned out to be an incredible and unforgettable experience. Most of the time I traveled by motorbike to...",5,August 2017
Omo National Park and River,"Amazing, immersive experience thanks to a brilliant guide",My trip to the Omo was so much better than expected. Every day seemed more amazing than the last! I was lucky to find the tour company Omo Odyssey through another post on TripAdvisor and as far as I can see they offer a very...,5,July 2017
Omo National Park and River,Omo Valley Photo Tour,"In January 2017 I went on a 12 day photo tour with Epic Photo Tours whose ground operator was SORA Tours,who is based in Addis Abba. The trip was a truly once in a lifetime experience  and all the credit goes to both Epic and...",5,January 2017
Omo National Park and River,Amazing view of time past.,I loved the Omo National Park and River. The place really gives a nice sense of how people lived for so many centuries coupled with modern technology. I saw a few carry basic cellphones with them.,5,June 2017
Omo National Park and River,on the verge of becoming a very sad human show plagued by misrepresentation,"a lot of fluffy reviews for run of the mill tourist outfits and individuals by inexperienced and not very demanding touritstas here.
when you actually contact some of these glorified operators and ask qualifying questions they roll over or drop off, since they notice you're...",3,June 2017
National Museum of Ethiopia,Excellent didplays,Great historical pieces for Ethiopiasale beautiful history well worth a visit must see forget piassa prices too high for foreign visitors go to the national Museum if you want to learn anything about Ethiopian history and culture,5,February 2019
National Museum of Ethiopia,The bones of Lucy,"A very interesting museum with a lot of culture and history, you have an opportunity to have an up close look at several of the oldest bones in recorded history.",5,February 2019
National Museum of Ethiopia,Nice collection of history and art,The museum is very nice and reflects the history and culture of Ethiopia vey well. Well located in the city and maintained well. The entry fees is also very minimal given its rich collection.,5,February 2019
National Museum of Ethiopia,Nice visit ,Visited the Museum twice.  Both visits very very good.  The entry fee is only 10 birr and well worth it.  There are several good works of art and sculptures.   The basement contains a pretty large fossil collection including Lucy.  Was pleasantly surprised since the museum...,4,November 2018
National Museum of Ethiopia,Some good bits,The parts on evolution and the discoveries in Africa are really interesting and good to learn more about the history of Ethiopia - however seems to loose steam on the top two floors,3,February 2019
National Museum of Ethiopia,An interesting place to see history of Ethiopia,"Here lies Lucy the famous hominid skeleton. Quite a number of interesting artifacts to see, however, the place is very tired looking and there is lots to learn from other museums and galleries.",4,March 2018
National Museum of Ethiopia,"Very mediocre EXCEPT for Lucy, et al","The basement where the Lucy exhibit is housed is very good, with explanations of the origins of our human species, including many of the other branches.  Unfortunately, the remainder of the museum is almost not worth seeing.",4,February 2019
National Museum of Ethiopia,Just to see Lucy,This is a small museum with a numberof oddities from all over Ethiopia. Of course the highlight is a chance to meet Lucy. Plan to spend an hour at most here.,5,January 2019
National Museum of Ethiopia,A look at where we have come from,"Lucy is our history, at 3.2 million years old she has lasted pretty well. Worth a stop if you want to understand more about the evolution of mankind. It puts the short time we have been in Europe into perspective",4,February 2019
National Museum of Ethiopia,Museum of Lucy,"Fascinating museum famous for the skeleton of Lucy found in Ethiopia and dated as being 3.2 million years old. Also the Skeleton of Salam, the earliest child's skeleton at 3.3 million years old found in Northern Ethiopia. Also lots displays and history about Menelik 11...",4,January 2019
Harar Jegol Wall,Beautiful city and reliable tour guide,"Harar is the most beautiful city we have visited in Ethiopia. Behind the old walls lies markets teeming with crowds selling all sorts of spices, produce, and jewelry. We also took a walk around the Jegol walls and met friendly locals who hugged and welcomed...",5,June 2019
