Destination Name,Review Head,Review Body,Rating,Date
Simien Mountains National Park,If you need a guide for the park,"I arrived in gonder during a huge celebration and met teshome who not only helped me find a place, when everyone said there were no more hotels, but also set me up with an incredible guide for a four day trek in the park.  I...",5,January 2019
Simien Mountains National Park,4 day trip with Sammy Kassaw as guide,"We booked a 4day/3night tour in the Simien Mountain.

We had a great time with our guide Sammy, everything was well organized. 
Sammy has a big knowledge of the Simien and explained us everything about the landscape, the wildlife and and the people which life...",5,December 2018
Simien Mountains National Park,Beautiful park but unsuited for a day trip ,"It is arduous getting from one trailhead to another, so, if you’re not camping, it is very difficult to see much of the park. We overnighted at Simien Lodge and were only able to do two short walks (one 40 minutes and another 90 minutes)...",4,January 2019
Simien Mountains National Park,Great trek and follow up by Peter,"A while ago we did a great trek in the Simien Mountains, perfectly organized by Peter (+251 91 872 1923 / peteradal@yahoo.com). Great views, really good guide and more than enough/good food. 
But especially the follow up when traveling to more sites in Northern Ethiopia...",5,January 2019
Simien Mountains National Park,Do it with Endalk Mulat,"3 days in the amazing Siemien Montains National Park with Endalk Mulat (endalkmulate00@gmail.com). He's definitely a great guide very friendly and with lot's of explanation !!

Landscapes are fabulous. It's just the place to see if you accept to be out of European confort.",5,December 2018
Simien Mountains National Park,Three Days Four Nights in the Simien Mountains,"My husband and I spent three nights and four days in the Simien Mountains.  Such an awesome experience.  The views are breathtaking, as is the trek (literally!).  The mountain air is pure and fresh, and while some of the trekking was a bit  challenging, it...",5,December 2018
Simien Mountains National Park,Don’t miss Simien Mountains Nat’l Park,Our family of 4 just spent 2 days in Simien Nat’l Park. It was a superb experience and exceeded our expectations! The success of our trip is largely due to Bewketu Kassa who put together the perfect itinerary for our short time there. Bewketu was...,5,January 2019
Simien Mountains National Park,5 STAR GUIDE for a 5 STAR TREK– DAVE YOHANNES (daveyohannes@yahoo.com),"My family and I (wife and 2 kids, ages 4 and 2 years) went on a 4 day, 3 night Simien Mountain trek with Dave Yohannes and could not have had a more spectacular experience.  We contacted him because of his many positive reviews on...",5,March 2016
Simien Mountains National Park,Simien Mountains with guide Eshete Berju - A warm recommendation,"Last year, in September 2015, I was in the Simien Mountains. It was a very impressive and amazing journey. 
I still have in good memory the performance of our guide Eshete Berju whom I warmly recommend.

With a great deal of attention, Eshete provided us...",5,September 2015
Simien Mountains National Park,Try to stay at the Limalimo Lodge.,When you come to Debark try to stay at Limalimo Lodge which is just outside the park. You don't have to get a guide and a guard until you enter the park. The view from Limalimo Lodge over the Park is breathtaking and from some...,5,April 2016
Simien Mountains National Park,Let's keep simien mountains clear while we are traveling in the park,"Now days as we are having more travelers in the beautiful simien mountains, there are some people who throw trash like plastics, aluminum foils from their lunch and toilet papers so please be informed that not leave any trash in the park except your foot...",5,April 2016
Simien Mountains National Park,Not ready for tourism ,"I have been asked if I would recommend Ethiopia as a travel destination to my family and friends back home. Definitely not is my answer.

Organising a simple trip to the Simien Mountains National Park became the most complex of processes and a horrible ordeal....",1,April 2016
Simien Mountains National Park,"Fantastic Trek with Dave-  Scenery, Wildlife & Culture","We did a 4 day 4 night trek in Simien Mountain National Park, Debark Ethiopia and added on a day/night in Gonder. We found our guide Dawit (Dave) Johannes (daveyohannes@yahoo.com) on trip advisor. He was born and raised in the SImien Mountains and has a...",5,March 2016
Simien Mountains National Park,Guide Mulat Gezahagan,Mulat was our guide on the Simien Mountains trek in February 2016. I have never had such a dedicated guide with so much patience; knowledge of the area and pleasant to be with. His English is good. He really has a lot of knowledge on...,5,February 2016
Simien Mountains National Park,"Beautiful hike, good wildlife spotting","I did a 4 day/3 night trek in January 2016 and it was great! I would highly recommend Muller Marelign as guide. He organised a solo hike for me at very short notice, after I got his contact details from other travellers. He's flexible, multilingual...",5,January 2016
Simien Mountains National Park,Magnificent,"Magnificent location - the roof of africa. Stunning views, stunning wildlife, an amazing experience.  A little uncomfortable about moving the indigenous population out of the park but perhaps it is the only way to protect the environment. But the park will be poorer for the...",5,March 2016
Simien Mountains National Park,Simien Mts. adventure,"What a hike!  A UNESCO site and thank God for UNESCO that keeps these areas so we can enjoy them.  The hiking was phenomenal, the night skies unbelievable, the food the best, the wildlife..you just have to see it.",5,October 2015
The Mausoleum of Menelik II,Standard Sightseeing Stop in Addis,Nice Cathedral in Addis more a traditional Catholic style than the more interesting Ethopian Orthodox style but overall nice.,4,September 2015
